x,y,relativePos
344.9935188815817,-880.3641768510508,middle
344.9159449471984,-880.3733404451293,middle
344.8383687089068,-880.3824957768837,middle
344.7607901519284,-880.3916428058998,middle
344.68320926148624,-880.4007814917635,middle
344.605626022802,-880.409911794061,middle
344.52804042109835,-880.4190336723779,middle
344.4504524415981,-880.4281470862999,middle
344.37286206952257,-880.4372519954134,middle
344.2952692900952,-880.4463483593038,middle
344.21767408853736,-880.4554361375572,middle
344.1400764500723,-880.4645152897594,middle
344.06247635992145,-880.4735857754966,middle
343.9848738033076,-880.4826475543543,middle
343.90726876545347,-880.4917005859187,middle
343.8296612315806,-880.5007448297754,middle
343.7520511869122,-880.5097802455105,middle
343.67443861666976,-880.5188067927097,middle
343.59682350607636,-880.5278244309591,middle
343.51920584035366,-880.5368331198443,middle
343.44158560472437,-880.5458328189515,middle
343.3639627844112,-880.5548234878664,middle
343.28633736463564,-880.5638050861749,middle
343.208709330621,-880.572777573463,middle
343.13107866758855,-880.5817409093164,middle
343.05344536076126,-880.5906950533212,middle
342.97580939536186,-880.599639965063,middle
342.8981707566119,-880.6085756041281,middle
342.82052942973434,-880.617501930102,middle
342.7428853999509,-880.6264189025709,middle
342.6652386524847,-880.6353264811202,middle
342.5875891725571,-880.6442246253363,middle
342.509936945391,-880.6531132948049,middle
342.4322819562093,-880.661992449112,middle
342.3546241902332,-880.6708620478432,middle
342.2769636326861,-880.6797220505847,middle
342.1993002687894,-880.6885724169222,middle
342.12163408376597,-880.6974131064416,middle
342.0439650628385,-880.7062440787288,middle
341.9662931912284,-880.7150652933697,middle
341.88861845415903,-880.7238767099502,middle
341.81094083685167,-880.7326782880563,middle
341.73326032452974,-880.7414699872736,middle
341.65557690241457,-880.7502517671882,middle
341.577890555729,-880.7590235873861,middle
341.5002012696958,-880.7677854074527,middle
341.4225090295365,-880.7765371869746,middle
341.3448138204742,-880.785278885537,middle
341.2671156277304,-880.7940104627262,middle
341.18941443652835,-880.8027318781278,middle
341.1117102320894,-880.8114430913282,middle
341.0340029996366,-880.8201440619126,middle
340.9562927243925,-880.8288347494674,middle
340.8785793915785,-880.8375151135783,middle
340.80086298641805,-880.8461851138312,middle
340.72314349413256,-880.854844709812,middle
340.64542089994467,-880.8634938611067,middle
340.56769518907726,-880.8721325273009,middle
340.48996634675177,-880.8807606679807,middle
340.4122343581914,-880.8893782427319,middle
340.3344992086177,-880.8979852111405,middle
340.2567608863316,-880.9065815163077,middle
340.1790193974292,-880.9151670060157,middle
340.10127475439003,-880.923741493865,middle
340.02352696970166,-880.932304793411,middle
339.9457760558506,-880.9408567182102,middle
339.8680220253249,-880.9493970818182,middle
339.79026489061096,-880.9579256977914,middle
339.7125046641965,-880.9664423796859,middle
339.63474135856916,-880.9749469410573,middle
339.5569749862153,-880.983439195462,middle
339.4792055596232,-880.9919189564557,middle
339.4014330912791,-881.000386037595,middle
339.32365759367116,-881.0088402524352,middle
339.2458790792857,-881.0172814145327,middle
339.1680975606106,-881.0257093374438,middle
339.0903130501334,-881.034123834724,middle
339.0125255603405,-881.0425247199298,middle
338.93473510372,-881.0509118066168,middle
338.8569416927584,-881.0592849083412,middle
338.77914533994374,-881.0676438386591,middle
338.70134605776246,-881.0759884111267,middle
338.62354385870213,-881.0843184392996,middle
338.54573875525057,-881.0926337367342,middle
338.4679307598941,-881.1009341169864,middle
338.3901198851209,-881.1092193936121,middle
338.3123061434173,-881.1174893801674,middle
338.234489547271,-881.1257438902085,middle
338.1566701091696,-881.1339827372913,middle
338.0788478415997,-881.1422057349718,middle
338.0010227570493,-881.1504126968059,middle
337.92319486800477,-881.15860343635,middle
337.84536418695427,-881.1667777671599,middle
337.7675307263842,-881.1749355027916,middle
337.68969449878216,-881.1830764568012,middle
337.611855516636,-881.1912004427446,middle
337.534013792432,-881.1993072741782,middle
337.45616933865824,-881.2073967646576,middle
337.3783221678012,-881.215468727739,middle
337.30047229234845,-881.2235229769785,middle
337.2226197247878,-881.2315593259319,middle
337.14476447760563,-881.2395775881557,middle
337.0669065632901,-881.2475775772053,middle
336.98904599432745,-881.2555591066372,middle
336.9111827832059,-881.2635219900072,middle
336.8333169424118,-881.2714660408715,middle
336.7554484844329,-881.2793910727861,middle
336.67757742175684,-881.2872968993067,middle
336.59970376687,-881.2951833339898,middle
336.5218275322606,-881.3030501903913,middle
336.4439487304148,-881.310897282067,middle
336.366067373821,-881.3187244225732,middle
336.28818347496536,-881.3265314254658,middle
336.21029704633577,-881.3343181043008,middle
336.13240810041975,-881.3420842726343,middle
336.05451664970377,-881.3498297440223,middle
335.9766227066759,-881.3575543320208,middle
335.89872628382267,-881.3652578501858,middle
335.82082739363165,-881.3729401120737,middle
335.7429260485905,-881.3806009312399,middle
335.6650222611857,-881.3882401212408,middle
335.5871160439052,-881.3958574956324,middle
335.50920740923567,-881.4034528679709,middle
335.431296369665,-881.411026051812,middle
335.3533829376796,-881.4185768607119,middle
335.2754671257673,-881.4261051082267,middle
335.1975489464157,-881.4336106079122,middle
335.1196284121112,-881.4410931733246,middle
335.04170553534186,-881.4485526180198,middle
334.96378032859417,-881.455988755554,middle
334.88585280435575,-881.4634013994834,middle
334.80792297511437,-881.4707903633634,middle
334.72999085335624,-881.4781554607506,middle
334.6520564515697,-881.4854965052007,middle
334.57411978224104,-881.4928133102701,middle
334.49618085785835,-881.5001056895144,middle
334.418239690908,-881.50737345649,middle
334.3402962938778,-881.5146164247526,middle
334.26235067925535,-881.5218344078586,middle
334.1844028595271,-881.5290272193637,middle
334.10645284718106,-881.5361946728239,middle
334.0285006547037,-881.5433365817956,middle
333.95054629458315,-881.5504527598345,middle
333.87258977930577,-881.5575430204968,middle
333.7946311213592,-881.5646071773384,middle
333.7166703332313,-881.5716450439155,middle
333.6387074274083,-881.578656433784,middle
333.56074241637833,-881.5856411604998,middle
333.48277531262784,-881.5925990376194,middle
333.4048061286445,-881.5995298786981,middle
333.32683487691605,-881.6064334972928,middle
333.24886156992875,-881.6133097069587,middle
333.1708862201708,-881.6201583212525,middle
333.09290884012853,-881.6269791537297,middle
333.0149294422902,-881.6337720179467,middle
332.93694803914207,-881.6405367274594,middle
332.85896464317193,-881.6472730958238,middle
332.7809792668674,-881.653980936596,middle
332.70299192271483,-881.6606600633319,middle
332.6250026232025,-881.6673102895877,middle
332.54701138081657,-881.6739314289193,middle
332.4690182080449,-881.6805232948828,middle
332.3910231173751,-881.6870857010341,middle
332.3130261212936,-881.6936184609295,middle
332.2350272322885,-881.7001213881248,middle
332.1570264628462,-881.7065942961761,middle
332.0790238254549,-881.7130369986394,middle
332.00101933260083,-881.7194493090707,middle
331.9230129967718,-881.7258310410263,middle
331.84500483045537,-881.7321820080617,middle
331.7669948461381,-881.7385020237335,middle
331.68898305630796,-881.7447909015974,middle
331.6109694734515,-881.7510484552095,middle
331.53295411005666,-881.7572744981258,middle
331.45493697861,-881.7634688439023,middle
331.37691809159907,-881.7696313060952,middle
331.2988974615117,-881.7757616982605,middle
331.22087510083406,-881.7818598339541,middle
331.14285102205446,-881.7879255267319,middle
331.06482523765925,-881.7939585901502,middle
330.9867977601361,-881.7999588377651,middle
330.9087686019727,-881.8059260831322,middle
330.83073777565545,-881.811860139808,middle
330.7527052936725,-881.8177608213483,middle
330.6746711685101,-881.8236279413092,middle
330.5966354126565,-881.8294613132466,middle
330.5185980385981,-881.8352607507167,middle
330.4405590588226,-881.8410260672754,middle
330.3625184858175,-881.8467570764788,middle
330.28447633206946,-881.8524535918829,middle
330.2064326100664,-881.8581154270437,middle
330.1283873322948,-881.8637423955172,middle
330.05034051124227,-881.8693343108597,middle
329.97229215939666,-881.8748909866268,middle
329.8942422892442,-881.880412236375,middle
329.8161909132731,-881.8858978736599,middle
329.73813804396974,-881.8913477120377,middle
329.6600836938221,-881.8967615650647,middle
329.5820278753168,-881.9021392462964,middle
329.50397060094133,-881.9074805692893,middle
329.4259118831835,-881.9127853475991,middle
329.3478517345296,-881.9180533947821,middle
329.269790167468,-881.923284524394,middle
329.19172719448477,-881.9284785499912,middle
329.1136628280678,-881.9336352851295,middle
329.03559708070463,-881.938754543365,middle
328.95752996488176,-881.9438361382537,middle
328.8794614930873,-881.9488798833517,middle
328.8013916778076,-881.9538855922148,middle
328.72332053153093,-881.9588530783994,middle
328.64524806674336,-881.9637821554612,middle
328.56717429593283,-881.9686726369565,middle
328.48909923158703,-881.9735243364411,middle
328.41102288619226,-881.9783370674711,middle
328.3329452722366,-881.9831106436026,middle
328.2548664022067,-881.9878448783916,middle
328.1767862885904,-881.9925395853941,middle
328.09870494387405,-881.997194578166,middle
328.02062238054555,-882.0018096702638,middle
327.9425386110925,-882.0063846752429,middle
327.8644536480014,-882.0109194066597,middle
327.7863675037602,-882.0154136780701,middle
327.70828019085536,-882.0198673030304,middle
327.63019172177457,-882.0242800950963,middle
327.55210210900543,-882.028651867824,middle
327.4740113650345,-882.0329824347695,middle
327.3959195023498,-882.0372716094887,middle
327.31782653343777,-882.0415192055378,middle
327.23973247078646,-882.0457250364727,middle
327.16163732688227,-882.0498889158496,middle
327.083541114213,-882.0540106572245,middle
327.0054438452662,-882.0580900741531,middle
326.9273455325283,-882.0621269801918,middle
326.8492461884874,-882.0661211888965,middle
326.77114582563,-882.0700725138234,middle
326.69304445644366,-882.0739807685284,middle
326.6149420934161,-882.0778457665673,middle
326.53683874903385,-882.0816673214964,middle
326.45873443578483,-882.0854452468718,middle
326.38062916615553,-882.0891793562491,middle
326.302522952634,-882.0928694631849,middle
326.22441580770675,-882.096515381235,middle
326.1463077438613,-882.1001169239552,middle
326.06819877358555,-882.1036739049018,middle
325.99008890936574,-882.1071861376306,middle
325.91197816369004,-882.1106534356979,middle
325.8338665490448,-882.1140756126597,middle
325.75575407791814,-882.1174524820718,middle
325.6776407627965,-882.1207838574904,middle
325.5995266161675,-882.1240695524715,middle
325.52141165051904,-882.1273093805711,middle
325.4432958783372,-882.1305031553453,middle
325.36517931211034,-882.1336506903501,middle
325.28706196432466,-882.1367517991414,middle
325.208943847468,-882.1398062952754,middle
325.130824974028,-882.1428139923083,middle
325.05270535649106,-882.1457747037956,middle
324.97458500734524,-882.1486882432937,middle
324.89646393907697,-882.1515544243586,middle
324.81834216417445,-882.1543730605463,middle
324.74021969512387,-882.1571439654128,middle
324.66209654441315,-882.1598669525141,middle
324.5839727245298,-882.1625418354064,middle
324.50584824796033,-882.1651684276455,middle
324.4277231271928,-882.1677465427877,middle
324.3495973747136,-882.1702759943888,middle
324.27147100301045,-882.1727565960048,middle
324.193344024571,-882.1751881611918,middle
324.11521645188174,-882.177570503506,middle
324.03708829743056,-882.1799034365032,middle
323.9589595737041,-882.1821867737397,middle
323.88083029319034,-882.1844203287711,middle
323.80270046837575,-882.1866039151538,middle
323.72457011174794,-882.1887373464436,middle
323.6464392357947,-882.1908204361969,middle
323.5683078530023,-882.1928529979693,middle
323.49017597585885,-882.194834845317,middle
323.41204361685095,-882.1967657917961,middle
323.3339107884664,-882.1986456509624,middle
323.25577750319195,-882.2004742363721,middle
323.177643773515,-882.2022513615814,middle
323.0995096119234,-882.203976840146,middle
323.0213750309034,-882.2056504856222,middle
322.94324004294333,-882.2072721115659,middle
322.86510466052937,-882.208841531533,middle
322.78696889614935,-882.2103585590797,middle
322.70883276229085,-882.211823007762,middle
322.6306962714403,-882.213234691136,middle
322.55255943608586,-882.2145934227575,middle
322.4744222687139,-882.2158990161829,middle
322.3962847818125,-882.2171512849679,middle
322.31814698786815,-882.2183500426685,middle
322.2400088993683,-882.2194951028412,middle
322.16187052880105,-882.2205862790415,middle
322.08373188865244,-882.2216233848256,middle
322.00559299141065,-882.2226062337497,middle
321.9274538495622,-882.2235346393695,middle
321.84931447559467,-882.2244084152414,middle
321.7711748819957,-882.2252273749212,middle
321.6930350812519,-882.2259913319651,middle
321.6148950858512,-882.2267000999288,middle
321.53675490827993,-882.2273534923687,middle
321.4586145610264,-882.2279513228406,middle
321.38047405657693,-882.2284934049005,middle
321.3023334074192,-882.2289795521046,middle
321.22419262604086,-882.2294095780089,middle
321.1460517249284,-882.2297832961696,middle
321.06791071656977,-882.2301005201423,middle
320.98976961345153,-882.2303610634831,middle
320.9116284280618,-882.2305647397485,middle
320.83348717288675,-882.2307113624939,middle
320.75534586041437,-882.2308007452758,middle
320.6772045031321,-882.2308327016501,middle
320.5990631135265,-882.2308070451728,middle
320.5209217040856,-882.2307235893999,middle
320.4427802872958,-882.2305821478874,middle
320.36463887564486,-882.2303825341914,middle
320.28649748162036,-882.230124561868,middle
320.2083561177087,-882.2298080444732,middle
320.1302147963981,-882.2294327955628,middle
320.0520735301749,-882.228998628693,middle
319.9739323315271,-882.2285053574201,middle
319.89579121294133,-882.2279527952996,middle
319.81765018690515,-882.2273407558879,middle
319.7395092659062,-882.226669052741,middle
319.6613684624309,-882.2259374994147,middle
319.5832277889674,-882.2251459094654,middle
319.5050872580021,-882.2242940964486,middle
319.42694688202266,-882.2233818739209,middle
319.3488066735168,-882.222409055438,middle
319.2706666449709,-882.2213754545561,middle
319.19252680887297,-882.220280884831,middle
319.11438717770955,-882.2191251598188,middle
319.03624776396873,-882.2179080930757,middle
318.95810858013687,-882.2166294981577,middle
318.8799696387016,-882.2152891886207,middle
318.80183095215074,-882.2138869780207,middle
318.7236925329706,-882.2124226799139,middle
318.64555439364926,-882.2108961078562,middle
318.5674165466732,-882.2093070754037,middle
318.48927900453054,-882.2076553961124,middle
318.41114177970763,-882.2059408835382,middle
318.3330048846921,-882.2041633512374,middle
318.2548683319718,-882.202322612766,middle
318.17673213403293,-882.2004184816798,middle
318.0985963033637,-882.1984507715349,middle
318.0204608524506,-882.1964192958875,middle
317.9423257937811,-882.1943238682935,middle
317.8641911398431,-882.1921643023088,middle
317.7860569031228,-882.1899404114896,middle
317.7079230961085,-882.187652009392,middle
317.6297897312865,-882.1852989095719,middle
317.55165682114495,-882.1828809255853,middle
317.47352437817017,-882.1803978709885,middle
317.39539241484994,-882.177849559337,middle
317.31726094367184,-882.1752358041874,middle
317.23912997712233,-882.1725564190954,middle
317.1609995276896,-882.169811217617,middle
317.08286960785995,-882.1670000133086,middle
317.0047402301211,-882.1641226197256,middle
316.9266114069606,-882.1611788504248,middle
316.84848315086515,-882.1581685189615,middle
316.7703554743225,-882.1550914388922,middle
316.6922283898194,-882.1519474237728,middle
316.61410190984367,-882.1487362871592,middle
316.53597604688184,-882.1454578426077,middle
316.4578508134216,-882.1421119036742,middle
316.37972622195065,-882.1386982839146,middle
316.3016022849554,-882.135216796885,middle
316.2234790149237,-882.1316672561414,middle
316.14535642434237,-882.1280494752402,middle
316.06723452569923,-882.124363267737,middle
315.98911333148084,-882.1206084471878,middle
315.9109928541748,-882.1167848271489,middle
315.8328731062688,-882.1128922211763,middle
315.75475410024916,-882.1089304428258,middle
315.6766358486041,-882.1048993056536,middle
315.5985183638201,-882.1007986232157,middle
315.5204016583846,-882.0966282090681,middle
315.4422857447855,-882.0923878767669,middle
315.36417063550914,-882.0880774398681,middle
315.28605634364794,-882.0836967135517,middle
315.2079429102316,-882.079245588067,middle
315.1298304153887,-882.0747240587149,middle
315.0517189421616,-882.0701321286296,middle
314.97360857359376,-882.0654698009449,middle
314.8954993927287,-882.0607370787951,middle
314.81739148260874,-882.0559339653141,middle
314.7392849262778,-882.051060463636,middle
314.6611798067781,-882.0461165768949,middle
314.58307620715317,-882.0411023082246,middle
314.5049742104466,-882.0360176607596,middle
314.42687389970064,-882.0308626376335,middle
314.34877535795914,-882.0256372419807,middle
314.2706786682644,-882.020341476935,middle
314.1925839136605,-882.0149753456305,middle
314.1144911771895,-882.0095388512013,middle
314.0364005418951,-882.0040319967816,middle
313.9583120908207,-881.998454785505,middle
313.8802259070086,-881.992807220506,middle
313.80214207350275,-881.9870893049186,middle
313.7240606733455,-881.9813010418767,middle
313.6459817895806,-881.9754424345143,middle
313.56790550525045,-881.9695134859655,middle
313.4898319033985,-881.9635141993646,middle
313.4117610670684,-881.9574445778454,middle
313.33369307930235,-881.9513046245419,middle
313.2556280231443,-881.9450943425883,middle
313.17756598163646,-881.9388137351185,middle
313.0995070378224,-881.9324628052667,middle
313.0214512747456,-881.9260415561671,middle
312.9433987754484,-881.9195499909533,middle
312.86534962297463,-881.9129881127596,middle
312.7873039003667,-881.9063559247202,middle
312.7092616906684,-881.8996534299688,middle
312.63122307692214,-881.8928806316399,middle
312.55318814217134,-881.886037532867,middle
312.47515696945953,-881.8791241367846,middle
312.39712964182905,-881.8721404465266,middle
312.3191062423238,-881.8650864652271,middle
312.241086853986,-881.8579621960201,middle
312.1630715598593,-881.8507676420396,middle
312.08506044298707,-881.8435028064198,middle
312.00705358641164,-881.8361676922945,middle
311.929051073177,-881.8287623027979,middle
311.8510529863253,-881.8212866410643,middle
311.7730594089006,-881.8137407102272,middle
311.6950704239452,-881.8061245134211,middle
311.6170861145024,-881.7984380537798,middle
311.53910656361603,-881.7906813344376,middle
311.461131854328,-881.7828543585284,middle
311.38316206968256,-881.7749571291861,middle
311.3051972927218,-881.7669896495449,middle
311.2272376064894,-881.758951922739,middle
311.1492830940287,-881.7508439519024,middle
311.0713338383821,-881.7426657401688,middle
310.9933899225934,-881.7344172906727,middle
310.91545142970506,-881.7260986065478,middle
310.8375184427609,-881.7177096909284,middle
310.7595910448032,-881.7092505469485,middle
310.68166931887544,-881.7007211777419,middle
310.6037533480212,-881.692121586443,middle
310.5258432152828,-881.6834517761857,middle
310.44793900370416,-881.674711750104,middle
310.37004079632743,-881.6659015113322,middle
310.29214867619663,-881.657021063004,middle
310.214262726354,-881.6480704082537,middle
310.13638302984316,-881.6390495502151,middle
310.0585096697075,-881.6299584920225,middle
309.9806427289894,-881.62079723681,middle
309.90278229073266,-881.6115657877114,middle
309.8249284379797,-881.6022641478608,middle
309.74708125377396,-881.5928923203923,middle
309.669240821159,-881.5834503084399,middle
309.591407223177,-881.5739381151378,middle
309.51358054287203,-881.5643557436201,middle
309.4357608632863,-881.5547031970206,middle
309.3579482674637,-881.5449804784733,middle
309.28014283844664,-881.5351875911126,middle
309.20234465927837,-881.5253245380725,middle
309.12455381300276,-881.5153913224866,middle
309.04677038266175,-881.5053879474895,middle
308.9689944512996,-881.4953144162149,middle
308.89122610195835,-881.485170731797,middle
308.81346541768147,-881.4749568973698,middle
308.7357124815128,-881.4646729160673,middle
308.6579673764942,-881.4543187910235,middle
308.5802301856699,-881.4438945253729,middle
308.50250099208216,-881.433400122249,middle
308.42477987877476,-881.4228355847862,middle
308.34706692879,-881.4122009161183,middle
308.2693622251715,-881.4014961193794,middle
308.19166585096275,-881.3907211977038,middle
308.113977889206,-881.3798761542254,middle
308.0362984229452,-881.3689609920781,middle
307.9586275352226,-881.3579757143959,middle
307.88096530908217,-881.3469203243134,middle
307.80331182756606,-881.3357948249638,middle
307.725667173718,-881.324599219482,middle
307.64803143058134,-881.3133335110017,middle
307.5704046811984,-881.3019977026566,middle
307.4927870086132,-881.2905917975813,middle
307.41517849586785,-881.2791157989094,middle
307.33757922600597,-881.2675697097756,middle
307.2599892820711,-881.2559535333131,middle
307.1824087471055,-881.2442672726565,middle
307.10483770415306,-881.2325109309397,middle
307.0272762362561,-881.2206845112968,middle
306.94972442645843,-881.208788016862,middle
306.8721823578026,-881.1968214507689,middle
306.79465011333184,-881.1847848161519,middle
306.71712777608985,-881.172678116145,middle
306.63961542911875,-881.1605013538823,middle
306.56211315546255,-881.1482545324977,middle
306.48462103816365,-881.1359376551252,middle
306.4071391602654,-881.1235507248991,middle
306.32966760481145,-881.1110937449533,middle
306.2522064548438,-881.098566718422,middle
306.17475579340675,-881.085969648439,middle
306.0973157035424,-881.0733025381384,middle
306.01988626829467,-881.0605653906545,middle
305.94246757070584,-881.0477582091211,middle
305.86505969381943,-881.0348809966723,middle
305.7876627206789,-881.0219337564422,middle
305.7102767343267,-881.0089164915648,middle
305.63290181780667,-880.9958292051742,middle
305.55553805416105,-880.9826719004044,middle
305.4781855264338,-880.9694445803897,middle
305.4008443176671,-880.9561472482636,middle
305.32351451090466,-880.9427799071606,middle
305.2461961891899,-880.9293425602146,middle
305.16888943556506,-880.9158352105596,middle
305.0915943330741,-880.9022578613301,middle
305.0143109647593,-880.8886105156595,middle
304.93703941366425,-880.874893176682,middle
304.8597797628323,-880.861105847532,middle
304.78253209530584,-880.8472485313432,middle
304.7052964941289,-880.83332123125,middle
304.6280730423435,-880.819323950386,middle
304.55086182299374,-880.8052566918856,middle
304.473662919122,-880.7911194588826,middle
304.3964764137715,-880.7769122545112,middle
304.319302389986,-880.7626350819057,middle
304.24214093080764,-880.7482879441997,middle
304.1649921192805,-880.7338708445274,middle
304.0878560384468,-880.7193837860228,middle
304.0107327713498,-880.7048267718203,middle
303.93362240103346,-880.6901998050536,middle
303.85652501053977,-880.6755028888566,middle
303.77944068291276,-880.6607360263637,middle
303.7023695011947,-880.6458992207089,middle
303.62531154842947,-880.6309924750263,middle
303.5482669076594,-880.6160157924496,middle
303.4712356619279,-880.6009691761132,middle
303.3942178942786,-880.585852629151,middle
303.3172136877538,-880.5706661546972,middle
303.2402231253974,-880.5554097558856,middle
303.16324629025155,-880.5400834358504,middle
303.0862832653604,-880.5246871977258,middle
303.009334133766,-880.5092210446454,middle
302.9323989785121,-880.4936849797436,middle
302.855477882642,-880.4780790061548,middle
302.77857092919805,-880.4624031270122,middle
302.70167820122435,-880.4466573454504,middle
302.62479978176293,-880.4308416646033,middle
302.5479357538574,-880.414956087605,middle
302.4710862005514,-880.3990006175898,middle
302.394251204887,-880.3829752576911,middle
302.3174308499083,-880.3668800110436,middle
302.2406252186574,-880.350714880781,middle
302.16383439417837,-880.3344798700374,middle
302.0870584595135,-880.318174981947,middle
302.0102974977062,-880.3018002196436,middle
301.93355159180004,-880.2853555862614,middle
301.85682082483737,-880.2688410849345,middle
301.78010527986197,-880.2522567187971,middle
301.7034050399163,-880.2356024909827,middle
301.6267201880437,-880.2188784046258,middle
301.5500508072878,-880.2020844628605,middle
301.47339698069084,-880.1852206688204,middle
301.3967587912967,-880.1682870256402,middle
301.3201363221478,-880.1512835364534,middle
301.24352965628793,-880.1342102043942,middle
301.16693887675945,-880.1170670325968,middle
301.09036406660584,-880.099854024195,middle
301.01380530887053,-880.0825711823234,middle
300.937262686596,-880.0652185101152,middle
300.86073628282605,-880.0477960107049,middle
300.7842261806029,-880.0303036872268,middle
300.7077324629707,-880.0127415428146,middle
300.6312552129715,-879.9951095806025,middle
300.55479451364886,-879.9774078037244,middle
300.47835044804646,-879.9596362153144,middle
300.40192309920633,-879.9417948185067,middle
300.3255125501727,-879.9238836164353,middle
300.2491188839875,-879.9059026122341,middle
300.1727421836945,-879.8878518090372,middle
300.0963825323371,-879.8697312099788,middle
300.0200400129576,-879.8515408181928,middle
299.94371470860006,-879.8332806368135,middle
299.86740670230654,-879.8149506689746,middle
299.7911160771211,-879.7965509178101,middle
299.714842916086,-879.7780813864545,middle
299.63858730224473,-879.7595420780415,middle
299.5623493186409,-879.7409329957053,middle
299.4861290483166,-879.7222541425798,middle
299.40992657431593,-879.7035055217993,middle
299.3337419796812,-879.6846871364977,middle
299.2575753474557,-879.6657989898089,middle
299.1814267606832,-879.6468410848673,middle
299.1052963024058,-879.6278134248065,middle
299.0291840556675,-879.6087160127611,middle
298.9530901035106,-879.5895488518646,middle
298.8770145289789,-879.5703119452515,middle
298.80095741511485,-879.5510052960555,middle
298.72491884496196,-879.5316289074109,middle
298.64889890156365,-879.5121827824516,middle
298.5728976679622,-879.4926669243117,middle
298.49691522720155,-879.4730813361255,middle
298.4209516623241,-879.4534260210264,middle
298.3450070563736,-879.4337009821492,middle
298.26908149239233,-879.4139062226274,middle
298.19317505342406,-879.3940417455952,middle
298.117287822512,-879.3741075541869,middle
298.04141988269856,-879.3541036515363,middle
297.9655713170278,-879.3340300407775,middle
297.88974220854175,-879.3138867250444,middle
297.8139326402841,-879.2936737074714,middle
297.7381426952983,-879.2733909911925,middle
297.6623724566266,-879.2530385793414,middle
297.58662200731305,-879.2326164750524,middle
297.51089143039974,-879.2121246814594,middle
297.43518080893074,-879.1915632016968,middle
297.3594902259483,-879.1709320388983,middle
297.28381976449595,-879.1502311961979,middle
297.20816950761724,-879.12946067673,middle
297.13253953835425,-879.1086204836283,middle
297.05692993975117,-879.0877106200272,middle
296.9813407948502,-879.0667310890606,middle
296.9057721866947,-879.0456818938621,middle
296.8302241983284,-879.0245630375666,middle
296.75469691279346,-879.0033745233076,middle
296.67919041313377,-878.9821163542192,middle
296.60370478239173,-878.9607885334356,middle
296.52824010361127,-878.9393910640907,middle
296.4527964598346,-878.9179239493186,middle
296.37737393410515,-878.8963871922533,middle
296.3019726094666,-878.8747807960292,middle
296.22659256896117,-878.8531047637798,middle
296.15123389563274,-878.8313590986395,middle
296.07589667252364,-878.8095438037423,middle
296.00058098267783,-878.7876588822222,middle
295.9252869091375,-878.7657043372133,middle
295.8500145349463,-878.7436801718494,middle
295.7747639431476,-878.721586389265,middle
295.6995352167837,-878.6994229925937,middle
295.62432843889866,-878.67718998497,middle
295.5491436925346,-878.6548873695277,middle
295.4739810607352,-878.6325151494007,middle
295.39884062654374,-878.6100733277233,middle
295.3237224730027,-878.5875619076294,middle
295.248626683156,-878.5649808922534,middle
295.1735533400458,-878.5423302847288,middle
295.0985025267162,-878.51961008819,middle
295.0234743262093,-878.4968203057709,middle
294.94846882156867,-878.4739609406056,middle
294.8734860958379,-878.4510319958284,middle
294.79852623205915,-878.428033474573,middle
294.7235893132765,-878.4049653799735,middle
294.6486754225321,-878.381827715164,middle
294.5737846428695,-878.3586204832786,middle
294.49891705733233,-878.3353436874517,middle
294.42407274896266,-878.3119973308164,middle
294.3492518008045,-878.2885814165077,middle
294.2744542959002,-878.265095947659,middle
294.1996803172937,-878.2415409274048,middle
294.12492994802716,-878.2179163588789,middle
294.0502032711442,-878.1942222452154,middle
293.9755003696883,-878.1704585895485,middle
293.9008213267017,-878.146625395012,middle
293.82616622522835,-878.1227226647403,middle
293.75153514831055,-878.0987504018672,middle
293.6769281789923,-878.0747086095266,middle
293.6023454003157,-878.0505972908526,middle
293.5277868953244,-878.0264164489796,middle
293.4532527470619,-878.0021660870415,middle
293.3787430385704,-877.9778462081721,middle
293.304257852894,-877.9534568155055,middle
293.22979727307484,-877.9289979121761,middle
293.1553613821564,-877.9044695013176,middle
293.08095026318233,-877.8798715860645,middle
293.00656399919484,-877.8552041695502,middle
292.93220267323784,-877.8304672549092,middle
292.8578663683536,-877.8056608452753,middle
292.78355516758614,-877.7807849437828,middle
292.70926915397763,-877.7558395535657,middle
292.63500841057163,-877.7308246777579,middle
292.5607730204117,-877.7057403194935,middle
292.48656306654004,-877.6805864819065,middle
292.41237863200064,-877.6553631681313,middle
292.3382197998358,-877.6300703813015,middle
292.26408665308895,-877.6047081245512,middle
292.18997927480365,-877.5792764010148,middle
292.1158977480222,-877.553775213826,middle
292.04184215578846,-877.528204566119,middle
291.9678125811448,-877.5025644610281,middle
291.89380910713504,-877.4768549016869,middle
291.8198318168016,-877.4510758912294,middle
291.74588079318795,-877.42522743279,middle
291.6719561193375,-877.3993095295028,middle
291.59805787829265,-877.3733221845016,middle
291.5241861530972,-877.3472654009207,middle
291.4503410267936,-877.3211391818937,middle
291.37652258242525,-877.294943530555,middle
291.30273090303575,-877.2686784500388,middle
291.22896607166734,-877.2423439434788,middle
291.1552281713639,-877.2159400140091,middle
291.08151728516765,-877.1894666647639,middle
291.0078334961227,-877.1629238988772,middle
290.93417688727124,-877.136311719483,middle
290.8605475416568,-877.1096301297155,middle
290.7869455423228,-877.0828791327085,middle
290.7133709506069,-877.056058764358,middle
290.6398236972803,-877.0291692576417,middle
290.5663036645206,-877.0022109188828,middle
